url,title,content,category
http://sillok.history.go.kr/id/kla_10102013_004,홍문관이 차자를 올려 육선을 드실 것을 청하다,"홍문관이 차자를 올렸는데, 그 대략은 다음과 같다.""전하께서 상을 당한 이래로 지나치게 수척하여 병이 이미 나셨으므로 신하들이 종사의 대계를 위하여 권제 따르기를 청하였고 자전께서도 친림하여 간절히 권하시어 윤허를 받았습니다. 그러나 곧 육선을 올려도 아직 드시지 않는다는 말을 들었는데 어제 대신의 아룀에 대해 이미 드셨다고 답하시고 자전께서 물으셔도 그렇게 대답하셨습니다. 신들이 감히 성교를 의심할 수는 없으나 또한 감히 전문을 믿지 않을 수도 없으니, 전하의 효성은 타고나신 것이지만 전하께서 상례를 치르시는 방도에는 오히려 미진한 데가 있는 것을 이상하게 여깁니다.대저 어버이의 상에는 본디 스스로 극진히 해야 하는 것이나, 스스로 극진히 하는 방도가 어찌 한 가지뿐이겠습니까. 상은 슬픔이 지극하므로 죽을 먹어 얼굴이 심히 검어지며 나물을 먹고 물을 마시어 수척한 용모가 되는데, 이것은 진실로 상례의 큰 근본이고 큰 도리인 것으로 병이 없어 근력이 이것을 행할 만한 효자의 경우에는 이것을 버리고 달리 그 마음을 쓸 데가 없어야 하겠습니다. 그러나 혹 불행히 병이 있어서 원기가 날로 쇠약하고 근력이 날로 허약하여 가는 자가 자신을 돌보지 않고 강행한다면, 이미 쇠약한 자는 따라서 더욱 쇠약해지고 이미 허약한 자는 더 허약해져서 부모가 남겨준 몸을 스스로 고통 가운데에 버리고 말게 되는 것입니다. 이것을 효도라 생각한다면 부모의 마음을 몸받는 데에 비추어 보건대 어떠하겠습니까.그러므로 성인은 죽은 사람 때문에 산 사람을 해치거나 목숨을 상하지 않도록 중도를 취하여 권제를 제정해서 병이 있는 자는 술을 마시고 고기를 먹을 수 있게 하였는데, 복상을 다하지 못하는 것은 불자와 불효에 견주기 때문입니다. 대저 중도라는 것은 천하의 지극한 선이요 지극히 마땅한 도리로서 이보다 다시 더할 수 없는 것을 말하고 권제라는 것은 그 경중을 잘 분별하여 중도를 취하는 것입니다. 대개 중도는 정체가 없는 것으로 때에 따라 있게 되는 것이므로 효자의 몸이 하루 사이라도 병이 없어 근력이 감당할 만한 때에는 중한 것이 예에 있고 가벼운 것이 음식에 있지만 병이 있어 근력이 감당할 수 없을 때에는 중한 것이 도리어 음식에 있고 경한 것이 도리어 예에 있게 되는 것입니다.그 근본을 헤아리지 않고 말단만을 맞추려 한다면 한치쯤 되는 나무도 잠루  보다 더 높게 할 수 있으니, 맹자의 말이 어찌 미덥지 않겠습니까. 그러므로 병이 없는데도 고기를 먹는 자는 진실로 예법에 죄를 짓는 사람이고, 병이 있어도 먹지 않아서 목숨을 상하게 하는 자도 불효라는 책망을 면하지 못합니다. 그렇다면 전하의 병이 이미 위중해졌는데 어찌하여 고집하면서 변통할 줄 모르십니까.금세의 사대부는 누구나 삼년상에 슬픔을 다하고 있고, 조금이라도 상례를 삼가지 않는 사람이 있으면 풍속이 반드시 함께 배척하여 사람 축에 끼지 못하게 됩니다. 그러나 병이 있으면 또한 어쩔 수 없이 권제를 쓰는 것은 참으로 쓰는 것이 예에 해로움이 없고 쓰지 않는 것이 효도에 크게 어긋나기 때문인 것입니다. 필부의 몸으로도 목숨을 없애지 않고 효도를 마칠 줄 아는데, 더구나 임금은 종묘 사직을 부탁받고 억조의 백성이 우러러 의지하는 몸인데도 도리어 가볍게 버리려 하십니까?전하께서 매우 위중한 병을 숨기고 기필코 없다 하시고 찬선을 드시지 않으면서도 이미 드셨다 하므로, 대신이 성심으로 굳게 청하고 대간·시종·종친·백관이 사연을 같이하여 간절히 청하고 자전의 말씀까지 간절하였는데도 전하께서는 조금도 마음을 돌이키시지 않으니, 신들은 성효가 과연 중도에 맞는 것인지 모르겠습니다. 또한 중도에 지나침이 심합니다.대행 대왕께서 동궁에서 전하의 덕을 기르신 지 이제 30년이 되었으므로 인효하고 달례함이 선대의 뜻을 잘 잇고 선대의 사업을 잘 계승할 수 있다고 여겼기 때문에 ‘나에게 후사가 있다.’고 하셨는데, 어찌 이제 전하의 마음이 아직도 중도에 통달하지 못하여 예가 중한 줄만 알고 때로는 음식이 중한 것을 모를 줄 생각이나 하셨겠습니까. 만일 이 때문에 병이 나서 혹 고치기 어렵게 되신다면, 전하에게 미생·효기  의 행실이 있다 하더라도 중대한 종묘 사직에 무슨 도움이 되겠습니까.지극히 위험한 병이 반드시 올 형세라면 천금의 아들도 몸으로 시험하지 않는 법인데 더구나 임금이겠습니까. 또 임금의 자리는 하루에 만기를 살펴야 하는데 지금은 군국의 정사를 방치한 지가 이미 반년이 됩니다. 더구나 중국 사신이 머지않아 올 것이고 왜노들의 흔단도 틀림없이 있을 것입니다. 그런데 전하께서는 한 끝의 예만을 고수하면서 변통하여 미리 성궁을 휴양하실 줄을 모른다면, 강녕의 복은 머지 않은 시일에 얻을 수 없게 될 것이고 사기의 변고는 만 가지로 생겨 그치지 않을 것입니다. 이 때를 당하여 전하께서 조처할 방도는 마땅히 어떻게 해야 할는지 모르겠습니다.한 생각이 어긋나면 사해에 근심을 끼칠 수도 있고 하루를 못 미치면 천백년의 걱정이 될 수도 있으니, 나라를 보전하는 것과 몸을 보전하는 것은 그 이치가 같습니다. 더구나 임금은 천하에 대하여 한결같이 성실해야 할 따름인데, 있는 것을 없다고는 하거나 한 적이 없는 것을 이미 하였다고 하는 것은 이미 신하들을 대우하는 도리에 어긋나는 것은 물론 더욱이 자전의 성심을 받드는 데에 방해됩니다. 전하께서 여기에 유념하시면 종묘 사직에 다행하겠습니다.""","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102013_005,태백이 낮에 나타나다,태백이 주현하였다.,['과학-천기(天氣)']
http://sillok.history.go.kr/id/kla_10102014_001,정원이 권제를 따를 것을 청하다,정원이 아뢰어 권제를 따르기를 청하였으나 따르지 않았다.,"['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102014_002,자전이 약방에 전교하다,"자전이 약방에 전교하기를,""주상의 기후가 여전하다. 수라는 어제부터 조금 더하시나 육선으로 말하면 ‘기운이 평상한데 어떻게 감히 고기를 먹으면서 졸곡제를 지낼 수 있겠는가.’고 답하신다. 전에 며칠은 탕에 타서 드셨으나 요즈음은 이것도 드시지 않는다.""하였다. 약방 제조 등이 회계하기를,""위에서 분부하신 것과 자전께서 분부하신 것이 이처럼 각각 다릅니다. 비위의 증세가 쌓여서 드러나게 되면 고치기 어렵게 되는데 고깃국을 써야만 고칠 수 있습니다. 조정의 근심은 일각이 급하니 자전께서 힘껏 드시도록 권하소서.""하니, 답하기를,""전에 친히 가서 권하고 또 탕에 타서 들게 하였는데, 주상께서는 졸곡하고 탈최한 뒤에 권제를 따르겠다고 하시면서 내가 친히 가는 것을 더욱 미안하게 여기시니, 나도 몹시 민망하다.""하였다.",['왕실(王室)']
http://sillok.history.go.kr/id/kla_10102014_003,종실·정부 등이 권제를 따를 것을 청하다,"종실·정부·육조·돈녕부·중추부가 아뢰어 권제를 따르기를 청하고 또 면대를 청하니, 답하였다.""내가 이미 권제를 따랐으니 면대하지 않아도 의심할 것 없다.""","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102014_004,박세거 등이 진찰하다, 박세거·홍침·유지번 등이 들어가 진찰하고는 상의 심맥·간맥은 전보다 잦지 않고 비맥은 조금 더디고 혓바늘은 조금 누그러지고 소변은 평상과 같고 얼굴에 조금 혈색이 돌았으나 수척한 것은 여전하다 하였다. 대신과 대간 등이 상의 증세가 조금 나아졌다는 말을 듣고서 다시 아뢰지 않고 물러갔다.,['왕실(王室)']
http://sillok.history.go.kr/id/kla_10102014_005,면대를 청하는 홍문관의 차자,"홍문관이 차자를 올렸는데, 대략은 다음과 같았다.""천하의 사리에는 경중의 당연한 것이 절로 있는데, 상경에만 얽매인 채 임시로 변통할 줄 모른다면 생각에 융통성이 없어 처치에 중도를 잃게 되고 따라서 눈앞의 가까운 일에 대하여는 스스로 잘 지킨다고 여길지라도 원대한 일은 이미 바로잡을 수가 없게 되는 것입니다. 이러하면 필부라도 제 몸을 보전하기 어려운 것인데 더구나 조종의 큰 기업과 민사  의 중한 부탁을 받은데이겠습니까.전하께서 그지없는 아픔을 머금고 이미 손상된 근력을 억지로 견디며 돌보시지 않은 것은 본디 인정이 반드시 그렇게 되는 것으로 천성에서 나와 스스로 마지 못하시는 것이겠습니다. 그러나 홀로 능묘 곁에 여막을 지어 상기·담기  를 다하시지 못하는 것은, 참으로 종사와 상례는 경중이 현격히 달라서 결코 자기의 심정에 따라 스스로 사서인과 같게 할 수 없기 때문입니다. 그렇다면 전하의 몸은 이미 종사에 매여 있어 자유롭지 못한 것이니 당연한 사리를 따라 감히 거스를 수 없는 것입니다.요즈음 성체가 오랫동안 손상되어 기맥이 이미 병들었는데 한때 절실한 정의에만 얽매여 선왕의 중한 부탁을 가벼이 여기신다면, 전하에 있어서는 불효가 되고 신하에 있어서는 불충이 되므로 감히 권제를 따르시도록 청하는 일을 고집하여 여러날 동안 간절히 아뢰었던 것입니다. 끝에 비로소 윤허를 내리셨으므로 대소 신료가 모두 감격하여 전하께서 과연 능히 종사와 백성을 생각하시어 경중의 마땅함을 잃지 않았다는 것을 알았습니다.그러나 윤허받은 뒤로 이제 이미 며칠이 지났어도 따르신 실상은 듣지 못하고 아직 권제를 따르시지 않는다는 말이 이미 견문에 전하고 있으니, 신들은 애통한 마음을 금할 수가 없습니다.상중에 고기를 먹는 것은 슬픔을 잊어서가 아니고 바로 병 때문에 약을 먹는 것인데, 유독 성명하신 전하께서 종사를 위하여 따르시지 못한다는 말입니까. 또 겉으로는 받아들인 것을 보이고 속으로는 자기 소견을 고집하는 것은 작은 일에 있어서도 아름다운 뜻이 아닌데, 더구나 국가에 관계되는 것이고 사리에 그만둘 수 없는 것인데이겠습니까. 터럭만큼이라도 그 사이에서 머뭇거림으로써 안팎의 성의가 맞지 않게 할 수 있겠습니까? 전하께서 처음부터 드실 마음이 없는데도 도리어 드신 자취를 보이시어 성신한 뜻이 위아래에서 막혔으니, 이것이 어찌 처음 즉위하여 성심으로 사귀는 아름다움이겠습니까.군신의 윤리는 부자와 다를 것이 없어 정의의 친근함에 존비의 간격이 없는 것이므로 낮에 세 번 접견하고 밤에도 마주 대하여 조용하고 친밀하게 의견을 교환하는 즈음에 절로 보양하는 공이 있는 것으로, 지존의 귀한 것이 이 때문에 굽혀지지 않고 궁위의 엄한 것이 이 때문에 설만해지지는 않는 것입니다. 더구나 지금 상중에 계시어 군국의 기무를 모두 대신에게 맡기셨으니, 때때로 소대를 내려 간격이 없는 뜻을 보임으로써 상하가 화합하고 내외가 일체가 되게 하셔야 할 것입니다. 이것은 우리 선왕께서 이미 행하신 일인데 요즈음에는 폐습에 얽매여 옛일을 거의 폐기하셨습니다.성후가 미령하신 지 이제 이미 누순이 되었고 말품인 의관도 출입할 수 있는데 묘당의 대신은 한 번도 나아가 뵙지 못하였으니, 원수와 고굉이 서로 친숙하다는 의의를 극진히 하는 방도가 아닙니다. 이미 경중의 권형을 잃어서 서로 막히는 형세가 이루어졌으므로 심지어 고락을 같이 하는 지친이 합문을 두드리며 면대를 청하여도 한 번도 접견을 허락하시지 않으니, 친족을 친근히 하는 도리에도 미진한 데가 있는 듯합니다. 바라건대 전하께서는 사리의 극치를 깊이 구명하여 권제를 따르도록 허락하시어 성궁을 보전하시고, 빨리 대신과 종척을 인견하여 면대해서 따르는 실상을 보이심으로써 중외의 답답함을 시원하게 풀게 해주신다면 더없이 다행하겠습니다.""","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102015_001,햇무리가 지다,햇무리가 졌다.,['과학-천기(天氣)']
http://sillok.history.go.kr/id/kla_10102016_001,칠우제·졸곡제 등을 친히 지내겠다고 전교하다,"정원에 전교하기를,""내가 근일에는 기후가 평상하고 음식도 여느 때와 같으니, 칠우제·졸곡제 등은 친히 지내야겠다.""하였다. 정원과 약방 제조 및 정부가 아뢰기를,""위에서 수척하신 지 이미 오래입니다. 근일 기후가 평상하신 듯하더라도 칠우제를 친히 지내신다면 부득이 아침 일찍부터 저녁까지 노동하시게 될 것이고 그러다가 다시 편찮으시게 될 경우에는 졸곡의 대제는 거행하지 못하게 될 것이니, 칠우제는 결코 친행해서는 안 됩니다.""하니, 답하기를,""내가 근일에는 음식을 더 들고 의원들의 진찰에도 기후가 평상하다고 하였다. 칠우는 마지막 제사이므로 지내려 하는 것인데 이 제사를 지내더라도 어찌 졸곡제를 지내지 못하게까지야 되겠는가.""하였다.",['왕실(王室)']
http://sillok.history.go.kr/id/kla_10102017_001,약방 제조·홍문관 등이 칠우제 등을 친히 지내지 말라고 아뢰다," 약방 제조·홍문관·사헌부가 아뢰기를,""상의 옥체가 조금 회복되신 듯하더라도 원기가 지극히 손상되셨으므로 범야하면서 노동하면 반드시 크게 손상하게 되어 다른 증세를 유발시킬 것이니, 칠우제를 친행하는 일을 멈추고 안정하여 조리해서 졸곡을 기다려 지내소서.""하니, 답하기를,""근일에는 음식과 기후가 평소와 같고 우제를 여러번 지내지 못하였으므로 칠우제·졸곡제를 지내려 하는데 어찌 제사지내는 것 때문에 증세가 더해지겠는가. 그러니 첨계  를 따르지 않는다.""하였다.","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102018_001,대간이 칠우제 멈추기를 청하다,대간이 칠우제 멈추기를 청하여 다섯 번 아뢰었으나 따르지 않았다.,"['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102018_002,햇무리가 지다,햇무리가 졌다.,['과학-천기(天氣)']
http://sillok.history.go.kr/id/kla_10102019_001,칠우제를 친행하다,"상이 칠우제를 친행하였다. 약방 제조와 삼공 등이 의원으로 하여금 상의 기후를 진찰하게 하기를 청하니, 답하였다.""기후가 평소와 같은데 어찌 진찰할 필요가 있겠는가.""","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102020_001,정원이 졸곡제 후의 상식을 친행하지 말도록 청하다,"정원이 아뢰기를,""위에서는 졸곡제 뒤에 이어서 상식을 올리려 하시나, 밤에 노동하시고 또 이어서 상식을 올리면 반드시 다른 증세를 유발시킬 것이니, 신들의 생각으로는 지내서는 안 될 것으로 여겨집니다.""하니, 전교하기를,""전에도 우제 뒤에 상식을 올리려 하였으나 조정이 내가 조리하기를 바랐기 때문에 지내지 않았다. 이제는 기후가 평소와 같다. 어찌 스스로 헤아리지 않고서 지내려 하겠는가.""하였다.",['왕실(王室)']
http://sillok.history.go.kr/id/kla_10102020_002,대간과 홍문관이 진찰을 청하다,"대간과 홍문관이 의원으로 하여금 상의 기후를 진찰하게 하고 또 아침 상식을 올리지 말 것을 청하니, 답하였다.""기후가 평소와 같으므로 대신과 대간이 여러번 청하여도 따르지 않는 것이다.""","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102020_003,밤에 불 같은 운기가 나타나다,밤에 곤방과 간방에 불 같은 운기가 있었다.,['과학-천기(天氣)']
http://sillok.history.go.kr/id/kla_10102021_001,졸곡제를 친행하다,상이 졸곡제를 친행하였다.,['왕실(王室)']
http://sillok.history.go.kr/id/kla_10102021_002,삼정승이 아침 상식을 친히 올리지 말 것을 청하다," 영의정 윤인경, 좌의정 유관, 우의정 성세창이 아뢰기를,""위에서는 아침 상식을 친히 올리려 하시나 이제 이미 졸곡제를 친행하셨으니 상식은 어찌 뒷날에도 없겠습니까. 상의 옥체가 지극히 쇠약하시니 지내지 마소서.""하니, 답하기를,""이제 제사를 지내더라도 기후에 불편한 데가 없다. 상식은 뒷날에도 있는 줄 모르는 것이 아니나 한 번도 지내지 못한 것이 지극히 미안하므로 이제 여기에 잠시 머물렀다가 이어서 올리려 한다.""하였다.","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10102021_003,약방 제조 등이 문안하다," 약방 제조 등이 문안하기를,""위에서 대제를 잇달아 지내실 때에 시신 등이 천안이 극도로 수척하신 것을 바라보고 모두들 경동하였습니다. 졸곡이 이미 지났으므로 지금이 바로 병이 날 때이니 오늘 의원으로 하여금 진찰하게 하고 의논하여 약을 알맞게 지어 바치게 하는 것이 어떠하겠습니까?""하니, 답하기를,""제사를 지낸 뒤에 기후가 매우 편안하다. 그러나 모두 의원으로 하여금 진찰하게 하기를 청하니 아뢴 대로 하라.""하였다.",['왕실(王室)']
